type,lat,lon
2,-34.65959,-58.77996
2,-34.45919,-58.68048
2,-34.52903,-58.51674
2,-34.73257,-58.34824
2,-34.69464,-58.60490
2,-34.74174,-58.64368
2,-34.76791,-58.30423
2,-34.53948,-58.71577
2,-31.53710,-68.51662
2,-31.53283,-68.52601
2,-33.24583,-60.32658
2,-31.65970,-60.72273
2,-32.91595,-60.70279
2,-33.01665,-60.60917
2,-34.72106,-58.56999
2,-34.68296,-58.57258
2,-34.67672,-58.34831
2,-34.61761,-58.37980
2,-34.43107,-58.59756
2,-34.48599,-58.63733
5,-34.60443,-58.37055
2,-34.42020,-58.57288
2,-34.42213,-58.74243
2,-31.64994,-60.70759
2,-37.99623,-57.55285
2,-31.65631,-60.71391
2,-37.96324,-57.55824
2,-34.57093,-59.09732
2,-31.64335,-60.73365
2,-31.68848,-60.76600
2,-32.95981,-60.63994
2,-26.19113,-58.17784
4,-34.71416,-58.25556
2,-34.63250,-58.48055
5,-34.55334,-58.46491
5,-34.59312,-58.42830
2,-27.49400,-58.82932
2,-34.66231,-58.41583
4,-31.66267,-60.75752
2,-31.53156,-68.55194
2,-31.53392,-68.52249
2,-37.99901,-57.55510
2,-32.94231,-60.65698
2,-31.61429,-68.57771
2,-34.79344,-58.23377
2,-32.94207,-60.66135
2,-32.86337,-60.70537
2,-32.71777,-60.73039
2,-34.48883,-58.83772
2,-45.87430,-67.53759
2,-34.47261,-58.52029
2,-34.80501,-58.29129
2,-34.81760,-58.27184
2,-27.49327,-58.79137
2,-34.75358,-58.40097
2,-34.66761,-58.41410
2,-31.64125,-60.70461
2,-32.99650,-60.76924
2,-37.99564,-57.55235
2,-45.86230,-67.54409
2,-34.81884,-58.46817
2,-34.45609,-58.60959
2,-34.34503,-58.78850
2,-34.33125,-58.78601
2,-34.60410,-58.41251
2,-34.58065,-58.57557
2,-34.54073,-58.75451
2,-34.49008,-58.74525
2,-34.67890,-58.37404
2,-33.02404,-60.62664
2,-34.88853,-58.38452
2,-45.81533,-67.44877
2,-45.88312,-67.53778
2,-34.44195,-58.59198
2,-34.44826,-58.60119
2,-34.56327,-58.46387
2,-34.41663,-58.77520
2,-24.17260,-65.29751
2,-24.24892,-65.27048
2,-26.18307,-58.16619
2,-26.18873,-58.22302
2,-33.02380,-60.61327
2,-33.33706,-60.21157
2,-37.98529,-57.60643
2,-34.86428,-57.90781
2,-34.35037,-58.79536
2,-34.59860,-58.43672
2,-34.80778,-58.29978
2,-34.49775,-58.74118
2,-34.79892,-58.26589
2,-34.60922,-58.55759
4,-33.22804,-60.32984
2,-33.01982,-60.63644
2,-34.03682,-59.20710
2,-34.62876,-58.41647
2,-32.92156,-60.70473
2,-32.99913,-60.77617
2,-34.65279,-58.73264
2,-32.95154,-60.67229
2,-31.58294,-68.54596
2,-34.50876,-58.72739
2,-34.64251,-58.65664
2,-31.55042,-68.55519
2,-31.54979,-68.51282
2,-32.95155,-60.67041
2,-32.90172,-60.69018
2,-41.13029,-71.27185
2,-34.93041,-57.96532
2,-27.47660,-58.78859
2,-27.46626,-58.83905
2,-34.71692,-58.33277
2,-41.13455,-71.31089
2,-31.66087,-60.72918
2,-31.57226,-60.68677
2,-31.66887,-60.72727
2,-31.57490,-60.72712
2,-32.95464,-60.64906
2,-33.02035,-60.60441
2,-34.90884,-57.94398
2,-31.95358,-68.65406
2,-32.96722,-60.73125
2,-34.97295,-58.46921
2,-33.02220,-60.61119
2,-33.34600,-60.22032
2,-34.47005,-58.90624
2,-28.46935,-65.77628
2,-28.47623,-65.77370
2,-34.52949,-58.72306
2,-32.94397,-60.64433
2,-32.96670,-60.65766
2,-32.94316,-60.67158
2,-34.71665,-58.79628
2,-31.53667,-68.52598
5,-34.51725,-58.53873
4,-34.86026,-58.38679
2,-33.02473,-60.75662
2,-34.59791,-58.48346
2,-34.63735,-58.40705
2,-34.66982,-58.78496
2,-34.64214,-58.55369
2,-34.65095,-58.77067
2,-34.69362,-58.74101
2,-34.66242,-59.42375
2,-33.00653,-60.61497
2,-31.59286,-68.54716
2,-34.91845,-57.95853
4,-34.75906,-58.27190
2,-34.38453,-58.82853
2,-34.67873,-58.49425
2,-34.67994,-58.56268
2,-34.68422,-58.72977
2,-34.55922,-58.55718
2,-34.60446,-58.39409
2,-33.00333,-60.63606
2,-32.81699,-60.71758
2,-33.15420,-60.50425
2,-33.25870,-60.38270
2,-33.07378,-60.57794
2,-34.60298,-58.51803
2,-34.86916,-58.06020
2,-45.92161,-67.55893
2,-34.42203,-58.57217
2,-34.62573,-58.45431
2,-34.69234,-58.33714
2,-31.56790,-68.55647
2,-34.61233,-58.38487
2,-33.23313,-60.32846
2,-34.84713,-58.45389
2,-34.67089,-58.72244
2,-28.48739,-65.78280
2,-33.00540,-60.61390
2,-33.35495,-60.19576
2,-33.01235,-60.60582
2,-32.96987,-60.63843
2,-32.94815,-60.69630
2,-31.64439,-68.28669
2,-28.46694,-65.80370
4,-24.18384,-65.31428
4,-24.19223,-65.31465
4,-24.25078,-65.20725
4,-24.24842,-65.27235
2,-31.53820,-68.51198
2,-31.42360,-68.54639
2,-32.88859,-60.72626
2,-33.03047,-60.64249
2,-39.02932,-67.56845
2,-34.34271,-58.79161
2,-34.32972,-58.81212
2,-34.50620,-58.66990
2,-34.69796,-58.48764
2,-34.92913,-57.95806
2,-34.52621,-58.81139
2,-34.98309,-58.37716
2,-34.41651,-58.59500
2,-37.76982,-57.45985
5,-34.90797,-57.95914
2,-38.00279,-57.54395
2,-34.91603,-57.95535
2,-34.75146,-58.28532
2,-34.46013,-58.77320
2,-34.54736,-58.70693
5,-34.66665,-58.59075
2,-34.66620,-58.56103
2,-34.61238,-58.54365
2,-34.85487,-58.39763
2,-34.72593,-58.33209
2,-34.58226,-58.66433
2,-34.90245,-58.69610
2,-34.75478,-58.32931
2,-34.62280,-58.39278
2,-34.56575,-58.71883
2,-32.99237,-60.63320
2,-34.66500,-58.82637
2,-32.98536,-60.67196
2,-34.66811,-58.78957
2,-34.55224,-58.77068
2,-32.92017,-60.70739
2,-24.25741,-65.21411
2,-34.79419,-58.61229
2,-34.74200,-58.46092
2,-34.74196,-58.44563
2,-34.75942,-58.35738
2,-34.81278,-58.36039
2,-34.73036,-58.32875
2,-34.93694,-57.97232
2,-33.00029,-60.67778
2,-28.46417,-65.80146
2,-28.48467,-65.77784
4,-24.25287,-65.20580
2,-31.46244,-68.74086
2,-31.51309,-68.61607
2,-32.92491,-60.71311
2,-53.80451,-67.66234
2,-54.80784,-68.31777
2,-32.72349,-60.73007
2,-54.79277,-68.26161
2,-54.79193,-68.26933
2,-32.87872,-60.69778
2,-31.63508,-60.69932
2,-32.88469,-60.70269
2,-33.01155,-60.65102
2,-33.22700,-60.33093
2,-34.43100,-58.57739
2,-35.01958,-58.41595
2,-34.70471,-58.39357
2,-34.52887,-58.57418
2,-31.53550,-68.52661
2,-34.60801,-58.79329
2,-34.67793,-58.82330
2,-34.63695,-58.80566
2,-34.63563,-58.43478
2,-34.66002,-58.54348
2,-34.60081,-58.43440
4,-34.43346,-58.56434
2,-34.77956,-58.34589
2,-34.57253,-58.48615
2,-34.64277,-58.43757
2,-34.41012,-58.78325
2,-34.64043,-58.75388
2,-31.54548,-68.51706
2,-34.88139,-58.55739
2,-34.45046,-58.91742
2,-34.64271,-58.54519
2,-34.71849,-58.39720
2,-34.76319,-58.31407
2,-31.64039,-60.70329
4,-34.84259,-58.37171
2,-38.92591,-67.98579
2,-34.60304,-58.39052
2,-34.60440,-58.41124
2,-34.61578,-58.77167
2,-34.58736,-58.76348
2,-34.52390,-58.81293
2,-35.02593,-58.43292
2,-34.60544,-58.59611
2,-34.79958,-58.25699
2,-34.77034,-58.31910
2,-34.73242,-58.43782
2,-34.71334,-58.44602
2,-34.58970,-58.40011
2,-34.44276,-58.59102
4,-34.54063,-58.55100
2,-34.55866,-58.47928
2,-34.62602,-58.53484
2,-32.72886,-60.73306
2,-34.60053,-58.36956
2,-24.18335,-65.30442
2,-34.63403,-58.46694
2,-34.56648,-59.11239
2,-34.96168,-57.90081
2,-33.02093,-60.60898
2,-38.00419,-57.57534
2,-38.05536,-57.59858
2,-31.67074,-60.78114
2,-33.16002,-60.50718
4,-36.88454,-60.31306
4,-36.89526,-60.31399
5,-34.55884,-58.45131
2,-34.49257,-58.62849
2,-34.62838,-58.82125
2,-34.73697,-58.46079
2,-34.65418,-58.66821
2,-34.43818,-58.92143
2,-34.55724,-58.77526
2,-34.90029,-58.00986
2,-34.77715,-58.62718
4,-34.77994,-58.31326
2,-32.94548,-60.67362
2,-32.95662,-60.67617
2,-33.05648,-60.61676
2,-33.02114,-60.63863
2,-32.86385,-60.70309
2,-32.99741,-60.76052
2,-31.60292,-60.70600
2,-34.59898,-58.69061
2,-34.60666,-58.38992
2,-34.70589,-58.38883
2,-38.06110,-57.57035
2,-34.69569,-58.43479
2,-31.64386,-60.72800
2,-31.61958,-60.71831
2,-53.77130,-67.71032
2,-31.53415,-68.52629
2,-34.60175,-58.49634
2,-40.80828,-62.99625
2,-34.66714,-58.57889
2,-34.75714,-58.60939
2,-34.62320,-58.59335
2,-34.61068,-58.41297
2,-34.87752,-58.00728
2,-34.62427,-58.40751
2,-34.97528,-58.04554
2,-34.42792,-58.56804
2,-34.64874,-58.77399
2,-34.99140,-58.36927
2,-34.39224,-58.96457
2,-34.75543,-58.29429
2,-34.68685,-58.63629
2,-34.67634,-58.56005
2,-34.92364,-58.92402
2,-33.00247,-60.78269
2,-31.58976,-60.73553
2,-26.19670,-58.15328
2,-32.91291,-60.67992
2,-26.18484,-58.16562
2,-32.78189,-60.72679
2,-41.13603,-71.29621
2,-41.13603,-71.29621
2,-34.09751,-59.03657
2,-34.70108,-58.51027
2,-34.81913,-58.27211
2,-34.58756,-58.39714
2,-34.81168,-58.26978
2,-34.83822,-58.36211
2,-34.47739,-58.61491
2,-34.90971,-57.97985
2,-32.95255,-60.64120
2,-33.03689,-60.63037
2,-33.03241,-60.62517
2,-31.58486,-60.72258
2,-32.90500,-60.73550
2,-34.72135,-58.29378
2,-32.91941,-60.68837
2,-32.74906,-60.73437
4,-45.79675,-67.42158
2,-32.97933,-60.64394
2,-34.53202,-58.48140
2,-34.68655,-58.75342
2,-32.93611,-60.66972
2,-34.71959,-58.37916
2,-34.79041,-58.32030
2,-34.82005,-58.25088
2,-34.62846,-58.43786
2,-34.67589,-58.42118
2,-34.81813,-58.19600
5,-34.55132,-58.51148
4,-36.61986,-64.28136
4,-40.82927,-62.97292
5,-34.58301,-58.53928
2,-34.72459,-58.79257
2,-37.91037,-57.58448
2,-38.06164,-57.56979
2,-38.02762,-57.53597
2,-34.08875,-59.02905
2,-37.98117,-57.56622
2,-38.00859,-57.56695
2,-38.00198,-57.54611
2,-34.77158,-58.22789
2,-34.67205,-58.50735
2,-31.59450,-68.53855
2,-32.73990,-60.73388
2,-41.16601,-71.31512
4,-34.75944,-58.39612
2,-34.53975,-58.71536
2,-34.90690,-58.36497
2,-34.67690,-58.50660
2,-41.14858,-71.29818
2,-32.93101,-60.72603
2,-31.65596,-68.27702
2,-34.54388,-58.56893
2,-34.37590,-58.82245
2,-34.28717,-58.91041
2,-34.60356,-58.41730
2,-34.78065,-58.26291
2,-34.68301,-58.55567
2,-34.91749,-58.38412
2,-33.32861,-60.21694
2,-33.37150,-60.25738
2,-31.53341,-68.51396
2,-34.71187,-58.59259
2,-34.67410,-58.63112
2,-34.75363,-58.34135
2,-34.74693,-58.48629
2,-34.89260,-58.02069
2,-34.44995,-58.54343
2,-34.60447,-58.45856
2,-34.64872,-58.53720
2,-34.68131,-58.55701
2,-34.65183,-58.64274
2,-34.82100,-58.23603
2,-34.95223,-57.84010
2,-38.00167,-57.54869
2,-37.98305,-57.60177
2,-37.98612,-57.55737
2,-37.99514,-57.55539
2,-37.98412,-57.56872
2,-38.04901,-57.57693
2,-37.96704,-57.59470
2,-31.63790,-60.69189
2,-34.77927,-58.62305
2,-34.72465,-58.43543
2,-34.71953,-58.41419
2,-34.55346,-58.61571
2,-34.51454,-58.79611
2,-34.63504,-58.85580
2,-31.63747,-60.70162
2,-34.80596,-58.21614
2,-34.80240,-58.22271
2,-34.79384,-58.22540
2,-34.92821,-57.94149
2,-34.69574,-58.58706
2,-34.48391,-58.50413
2,-34.50421,-58.52376
2,-34.62579,-58.57989
2,-34.64768,-58.79078
2,-34.48141,-58.67862
2,-34.67684,-58.56302
2,-31.64915,-60.71545
2,-34.43581,-58.80801
2,-34.50462,-58.79649
2,-41.12135,-71.39276
2,-34.60487,-58.49056
2,-54.82304,-68.33273
2,-34.73906,-58.42942
2,-34.58486,-58.43726
2,-34.60398,-58.40807
2,-34.92948,-58.94162
2,-31.65173,-60.70950
2,-31.62847,-60.69171
2,-34.53182,-58.78110
2,-34.54731,-58.70494
2,-34.69670,-58.74870
2,-34.71223,-58.66482
2,-34.72069,-58.60506
2,-34.17927,-58.97567
2,-34.61210,-58.91381
2,-34.64428,-58.80017
2,-34.85992,-58.53179
2,-34.86337,-58.03533
2,-34.70551,-58.60903
2,-34.73982,-58.62312
2,-34.66735,-58.61506
2,-34.50288,-58.49786
2,-34.59229,-58.43286
2,-34.58033,-58.65664
2,-32.95855,-60.64988
2,-33.23115,-60.32637
2,-33.24311,-60.32891
2,-32.87991,-60.72588
2,-34.92483,-57.93334
2,-34.78892,-58.26491
2,-34.45743,-58.89681
2,-34.75444,-58.26347
2,-34.62051,-58.39164
2,-34.61230,-58.39176
5,-34.60829,-58.39187
2,-34.60075,-58.37310
2,-34.60295,-58.39403
4,-38.94928,-68.03088
2,-34.68601,-58.34246
2,-34.62315,-58.51025
2,-34.53026,-58.81539
2,-32.94225,-60.64130
2,-31.59588,-60.69394
2,-32.94085,-60.72793
2,-34.82975,-58.17648
2,-34.82893,-58.18313
2,-34.82139,-58.23116
2,-34.86613,-58.10555
2,-34.82685,-58.19770
2,-34.87723,-57.89391
2,-34.80032,-58.23875
2,-34.81706,-58.20556
2,-34.70016,-58.73897
2,-34.85800,-58.38839
2,-34.66666,-58.79318
2,-34.55649,-59.08518
2,-34.66654,-58.79306
2,-34.65037,-58.68396
2,-32.81797,-60.71606
2,-36.89713,-60.32160
2,-34.42288,-58.57878
2,-34.44913,-58.60387
2,-34.45815,-58.53866
2,-34.61690,-58.78482
2,-34.48462,-58.62351
2,-34.44792,-58.60119
2,-34.56582,-58.65947
2,-34.49962,-58.64095
2,-34.51112,-58.70497
2,-34.67604,-58.77616
2,-34.46998,-58.59227
2,-38.02959,-57.58398
2,-38.04709,-57.55491
2,-38.00246,-57.54526
2,-26.19630,-58.21057
2,-24.17408,-65.30121
2,-24.18171,-65.29721
2,-32.76583,-60.74389
2,-33.00269,-60.63674
2,-32.72434,-60.74007
2,-33.03635,-60.64572
2,-31.49941,-68.52894
2,-34.73979,-58.44173
2,-34.60403,-58.44518
2,-34.75484,-58.38901
5,-34.60452,-58.39067
2,-33.19647,-60.46733
2,-33.26044,-60.30690
2,-36.89802,-60.30716
2,-31.54751,-68.62463
2,-34.65013,-58.70922
4,-38.55587,-58.73868
2,-33.03539,-60.64205
2,-32.94687,-60.65118
2,-32.93602,-60.69617
2,-32.94824,-60.71079
2,-32.98373,-60.64521
2,-32.93998,-60.70285
2,-32.99578,-60.76119
4,-34.59827,-58.59505
2,-32.94898,-60.63424
2,-34.71727,-58.24790
2,-33.03219,-60.62696
2,-31.59945,-60.69535
2,-33.15561,-60.51203
2,-32.74410,-60.73705
2,-33.02300,-60.63310
2,-32.92337,-60.68662
2,-35.02831,-58.07138
2,-34.80858,-58.27296
2,-34.72336,-58.43484
2,-34.70890,-58.31215
2,-34.70591,-58.48714
2,-34.58267,-58.75830
2,-34.61166,-58.97013
2,-32.99571,-60.64777
2,-34.87605,-58.18423
2,-34.56515,-58.45476
2,-34.44178,-58.55376
2,-34.80957,-58.40127
2,-34.46538,-58.64989
2,-34.49119,-58.58851
2,-34.60993,-58.40272
2,-34.71519,-58.29866
2,-34.66113,-58.37504
2,-34.97319,-58.00095
2,-34.42029,-58.57391
2,-34.44849,-58.67589
2,-34.60447,-58.59325
2,-34.57691,-58.75197
2,-34.47448,-58.54921
2,-34.61417,-58.77546
2,-34.43748,-58.57041
2,-34.62182,-58.78009
2,-24.25258,-65.21764
2,-36.89158,-60.31989
2,-36.84627,-60.22514
2,-36.89605,-60.32003
2,-36.88954,-60.32610
2,-36.90280,-60.33471
2,-33.02293,-60.61119
2,-33.23251,-60.33231
2,-34.55541,-58.73772
5,-34.63812,-58.52739
2,-34.61007,-58.40513
2,-38.00197,-57.54476
2,-38.05151,-57.58000
2,-24.37765,-65.12013
2,-24.25593,-65.19461
2,-33.03217,-60.65305
2,-26.19326,-58.21266
2,-33.02389,-60.61650
2,-33.24400,-60.31410
2,-34.62511,-58.41393
2,-32.93121,-60.72548
2,-32.95810,-60.66824
2,-33.01318,-60.65441
2,-34.61085,-58.37629
2,-34.73614,-58.30219
2,-34.59264,-58.63612
5,-34.59751,-58.37712
5,-34.60734,-58.41930
2,-35.01384,-58.07073
2,-34.76540,-58.35870
2,-34.40876,-58.71983
2,-34.74093,-58.62198
2,-34.67943,-58.77501
2,-34.77851,-58.73331
4,-34.43698,-58.99180
2,-34.71387,-58.26873
2,-34.54859,-58.74030
2,-34.70906,-58.39170
2,-34.08995,-59.03715
2,-34.68395,-58.59244
2,-34.57057,-59.11262
4,-24.25921,-65.21694
2,-34.85321,-58.08054
2,-34.60957,-58.38017
2,-34.68661,-58.30237
2,-34.53958,-58.77035
2,-32.96983,-60.74098
2,-32.94064,-60.64823
2,-33.11324,-60.56036
2,-32.90948,-60.68281
2,-34.54902,-59.11185
2,-34.59703,-58.47673
2,-34.61659,-58.97391
2,-34.63318,-58.76527
2,-34.83995,-58.51383
2,-34.59113,-58.55925
2,-34.44418,-58.59607
2,-34.61537,-58.55961
2,-34.77862,-58.28275
2,-34.49123,-58.61285
2,-34.80519,-58.33892
2,-34.91435,-58.37839
2,-34.61115,-58.86774
2,-34.91135,-57.94879
4,-34.48070,-58.87635
4,-24.24424,-65.25895
2,-34.79692,-58.63767
2,-28.43009,-65.78727
2,-28.38708,-65.70374
2,-37.97081,-57.60132
2,-34.64581,-58.61975
2,-31.53348,-68.50087
2,-34.64559,-58.43917
2,-31.73383,-60.49359
2,-34.72353,-58.36662
2,-34.51088,-58.49060
2,-34.19580,-58.94616
2,-34.73980,-58.41595
2,-34.60326,-58.49387
2,-34.76243,-58.30153
2,-34.71953,-58.46833
2,-34.86051,-58.38399
2,-34.68717,-58.45942
2,-34.60057,-58.74159
2,-34.59943,-58.38952
2,-34.55434,-58.48915
2,-34.63358,-58.42469
2,-34.61124,-58.51801
2,-34.78101,-58.45732
2,-34.64778,-58.68741
2,-34.54923,-58.55882
2,-38.00713,-57.54327
2,-34.57190,-58.54330
2,-34.53200,-58.75149
2,-33.34676,-60.20730
2,-26.17003,-58.20217
2,-34.92348,-57.95427
2,-34.79059,-58.34919
2,-34.67354,-58.76450
4,-24.19653,-65.29402
2,-34.50781,-58.56346
2,-34.74900,-58.28246
2,-34.61658,-58.43292
2,-34.70094,-58.56101
2,-34.18417,-58.94487
2,-34.55700,-58.47902
2,-34.58810,-58.39598
2,-32.97613,-60.66163
2,-34.78257,-58.60275
2,-38.03759,-57.58469
2,-34.48569,-58.61539
2,-32.88856,-60.69492
2,-32.94188,-60.65501
2,-32.96056,-60.68268
5,-34.59452,-58.38855
2,-24.18167,-65.31777
2,-34.59807,-58.56963
2,-34.54143,-58.55197
2,-34.40447,-58.85499
2,-34.47278,-58.59422
2,-34.60866,-58.42542
2,-34.62313,-58.49385
2,-34.70305,-58.58161
2,-34.70806,-58.38893
2,-34.76029,-58.40334
5,-34.51663,-58.51992
5,-34.57700,-58.53647
2,-34.60284,-58.48867
2,-34.67203,-58.77008
2,-35.02581,-58.42671
2,-34.67456,-58.43063
2,-34.68949,-58.56499
2,-34.71621,-58.30443
2,-31.50816,-68.61523
2,-34.72478,-58.47532
2,-34.51823,-58.75096
2,-34.59465,-58.39351
2,-34.58196,-58.42110
2,-34.33319,-58.83548
2,-34.74482,-58.39348
2,-34.63832,-58.52744
2,-34.47002,-58.59223
2,-34.46045,-58.91311
2,-34.55350,-58.68267
2,-34.57995,-58.60967
2,-34.48572,-58.71351
2,-34.57372,-58.52951
2,-34.68008,-58.55676
2,-34.74705,-58.59714
2,-34.47284,-58.59736
2,-34.68044,-58.55634
2,-34.47605,-58.61990
2,-33.76354,-61.95699
2,-37.99623,-57.55590
2,-38.26518,-57.84582
2,-38.26939,-57.83932
2,-34.42681,-58.57584
2,-34.62505,-58.41252
2,-34.60326,-58.37432
2,-34.81677,-58.38910
2,-34.60383,-58.41193
2,-34.53091,-58.72148
2,-34.65382,-58.62049
2,-34.58750,-58.41545
2,-28.47888,-65.79892
2,-31.55685,-68.56931
2,-34.70577,-58.51617
2,-34.55914,-58.73046
2,-26.19451,-58.17861
2,-34.09861,-59.02650
2,-34.73994,-58.35237
2,-33.00253,-60.66977
2,-24.18848,-65.30278
2,-38.72360,-62.25943
2,-38.68818,-62.30887
2,-45.79724,-67.42211
2,-34.49492,-58.61166
2,-34.79394,-58.33418
2,-34.52977,-58.74538
2,-34.60919,-58.38540
2,-34.90676,-57.94682
2,-31.50811,-68.54750
2,-34.82591,-58.20859
2,-31.53992,-68.52835
2,-34.76954,-58.37761
2,-34.98941,-58.38178
2,-35.02621,-58.42131
2,-34.64902,-58.65474
2,-34.77724,-58.27729
2,-32.99731,-60.77101
2,-33.02452,-60.61341
2,-31.53291,-68.59565
2,-31.53360,-68.52613
2,-31.48687,-68.54492
2,-31.53346,-68.50607
2,-31.53884,-68.52136
2,-34.10048,-59.01875
2,-34.61747,-58.52958
2,-30.58344,-59.93658
2,-34.50320,-58.68673
2,-34.88454,-58.68203
2,-34.68295,-58.56589
2,-34.71624,-58.40724
2,-34.74906,-58.20919
2,-31.49209,-60.72404
2,-34.78020,-58.30608
2,-34.71874,-58.34869
2,-34.82057,-58.24271
2,-34.60730,-58.42318
2,-31.52294,-68.53443
2,-34.67896,-58.82222
2,-34.73127,-58.42599
2,-34.53161,-58.73356
2,-34.59645,-58.66134
2,-34.58820,-58.56292
2,-34.45851,-58.89766
2,-34.61307,-58.94513
2,-34.51599,-58.70501
2,-34.49798,-58.72935
2,-34.78320,-58.31710
2,-34.74118,-58.26881
2,-26.18638,-58.19236
2,-31.66464,-60.76156
2,-45.85633,-67.54483
2,-34.62138,-58.63836
2,-34.64066,-58.86784
2,-34.63997,-58.52249
2,-34.80120,-58.36491
2,-34.66135,-59.42826
2,-38.71554,-62.27391
2,-34.83283,-58.38311
2,-34.65996,-58.66541
2,-26.18810,-58.17338
2,-31.53439,-68.52772
2,-31.53462,-68.46648
2,-32.67000,-60.88042
2,-34.64062,-58.48649
2,-34.44818,-58.69608
2,-34.57577,-58.52434
2,-34.58999,-58.65795
2,-34.55591,-58.68237
2,-34.63973,-58.54182
2,-34.50216,-58.63135
2,-34.72868,-58.46993
2,-34.66947,-58.62894
2,-34.86551,-57.88928
2,-34.67465,-58.38506
2,-34.70891,-58.56957
2,-34.81310,-58.31995
2,-34.58715,-58.39909
2,-34.54446,-58.75504
2,-34.63323,-58.35635
2,-34.62399,-58.48338
2,-33.33620,-60.22254
2,-32.96931,-60.73638
2,-31.55140,-68.52280
2,-32.97769,-60.64387
2,-34.75375,-58.34421
2,-32.95277,-60.64268
2,-31.52360,-68.53654
2,-27.49865,-58.82379
2,-32.95417,-60.64457
2,-28.47568,-65.76952
2,-34.56633,-58.62253
2,-32.97758,-60.65391
2,-33.26693,-60.39823
2,-31.66851,-60.76899
2,-33.19314,-60.47119
2,-32.95033,-60.63204
2,-32.99202,-60.63451
2,-33.19271,-60.46970
2,-34.69128,-58.38915
2,-34.66075,-58.44833
2,-32.86690,-60.75968
2,-33.22447,-60.33344
2,-33.02571,-60.62435
2,-34.68509,-58.41243
2,-34.47320,-58.51475
2,-32.94957,-60.65469
2,-37.27816,-56.99631
2,-38.09169,-57.55642
2,-31.59073,-68.53172
2,-31.63872,-60.70514
4,-37.97868,-57.57554
4,-37.99098,-57.55008
2,-31.64281,-60.70283
2,-34.80357,-58.31187
5,-34.66483,-58.36616
2,-36.89294,-60.34182
4,-34.66171,-59.42466
2,-38.55240,-58.74233
5,-34.58193,-58.41180
2,-34.47240,-58.51457
2,-34.60350,-58.38101
2,-31.68219,-60.76287
2,-34.59078,-58.50989
2,-33.74384,-61.95414
2,-34.68488,-58.55766
2,-34.62868,-58.46447
2,-33.26037,-60.37994
2,-31.52393,-68.53422
2,-31.49697,-68.56702
5,-34.62825,-58.43398
5,-34.55712,-58.46036
2,-28.48568,-65.77784
2,-38.00583,-57.55007
4,-24.17583,-65.29677
2,-32.89364,-60.70410
2,-31.58879,-60.68351
2,-31.53020,-68.52507
2,-53.76369,-67.73068
2,-32.95932,-60.68328
2,-34.77218,-58.64463
2,-33.24778,-60.31114
2,-34.87728,-57.88384
2,-34.56109,-58.45873
2,-37.25905,-56.97206
2,-34.72726,-58.26791
2,-34.54496,-58.55802
2,-34.59817,-58.76089
2,-34.52433,-58.75282
2,-34.54948,-58.67830
2,-34.54136,-58.70931
2,-34.09301,-59.02702
2,-27.46933,-58.82961
2,-27.46427,-58.83602
2,-27.48541,-58.79908
1,-34.60866,-58.46417
2,-45.86105,-67.47906
2,-32.95298,-60.63898
2,-33.01268,-60.65159
2,-32.91595,-60.71003
2,-33.00534,-60.61482
2,-34.80885,-58.36269
2,-34.49061,-58.72693
2,-34.55359,-58.75274
2,-38.01112,-57.61224
2,-37.98285,-57.60841
2,-38.00977,-57.57094
2,-38.06991,-57.55877
2,-38.03527,-57.59071
2,-38.00968,-57.54691
2,-37.99097,-57.57413
2,-37.97100,-57.63459
5,-34.57924,-58.42426
2,-34.79456,-58.36226
2,-34.44705,-58.66353
2,-34.56392,-58.46888
2,-34.70524,-58.55457
2,-34.70854,-58.38926
2,-34.65401,-58.58674
4,-38.95182,-68.05939
2,-37.99263,-57.58942
2,-31.66754,-60.75598
2,-34.44284,-58.97237
2,-34.57257,-58.75368
2,-31.50385,-68.52625
2,-34.62068,-58.39685
2,-34.98202,-58.37394
2,-34.67151,-58.36152
2,-34.77367,-58.64452
2,-32.95298,-60.64417
2,-35.20095,-59.09655
2,-32.94938,-60.65464
2,-34.49922,-58.58297
2,-37.99409,-57.54820
2,-38.00337,-57.55861
2,-31.64565,-68.27946
2,-34.67057,-58.39092
2,-34.70487,-58.39455
2,-34.79753,-58.45585
2,-34.69293,-58.56497
2,-33.02081,-60.60438
2,-33.04045,-60.61700
2,-32.85240,-60.78734
2,-34.91951,-57.94336
2,-38.71802,-62.26831
2,-38.54005,-58.75805
2,-38.54997,-58.74818
2,-38.57516,-58.72880
2,-38.58252,-58.72910
2,-38.54570,-58.76639
2,-36.88581,-60.32216
2,-36.90404,-60.30494
2,-34.80856,-58.27296
5,-34.68219,-58.48299
2,-34.64444,-58.58936
2,-34.60130,-58.38003
2,-34.68243,-58.53605
2,-34.75588,-58.59844
2,-34.90167,-58.55402
2,-34.66596,-58.77378
2,-34.79694,-58.23177
2,-41.14527,-71.27116
2,-31.63053,-60.70115
2,-31.67447,-60.77021
2,-31.64468,-60.71135
2,-31.58301,-68.54063
2,-31.43897,-68.51933
2,-34.64076,-58.67664
2,-38.03327,-57.57820
2,-37.95582,-57.61715
2,-38.00551,-57.56886
2,-34.45304,-58.79632
2,-34.62202,-58.97797
2,-34.54547,-58.48702
2,-34.55874,-58.75649
2,-34.80531,-58.21726
2,-34.62507,-58.41476
2,-31.58449,-60.73470
2,-34.70228,-58.62563
2,-37.92432,-57.54215
2,-38.04079,-57.58402
2,-37.97716,-57.58833
